video_url,precision_nlp,recall_nlp,f1_nlp,precision_ai,recall_ai,f1_ai
https://www.youtube.com/watch?v=TFJ5Tsvd6Ws,0.83,0.36,0.5,0.67,0.29,0.4
https://www.youtube.com/watch?v=B3HjB5t6dmk,0.36,0.44,0.4,0.27,0.33,0.3
https://www.youtube.com/watch?v=sJmb7XcGJIE,0.2,0.07,0.11,0.4,0.14,0.21
https://www.youtube.com/watch?v=HeYAqtqUo5s,0.5,0.2,0.29,0.5,0.2,0.29
https://www.youtube.com/watch?v=JGiv2A6XXD8,1.0,0.14,0.25,0.0,0.0,0.0
https://www.youtube.com/watch?v=KuR1yEVK9hQ,0.07,0.16,0.1,0.07,0.16,0.1
https://www.youtube.com/watch?v=vHutaQx74fA,0.12,0.04,0.06,0.5,0.15,0.23
https://www.youtube.com/watch?v=2A6DrW7U1Bk,0.6,0.18,0.27,0.8,0.24,0.36
https://www.youtube.com/watch?v=rksEPGKobfU,0.45,0.33,0.38,0.55,0.4,0.46
https://www.youtube.com/watch?v=F25pd_H4cqM,0.12,0.09,0.11,0.25,0.18,0.21
https://www.youtube.com/watch?v=ieBbAE0Na1k,0.2,0.06,0.1,0.2,0.06,0.1
https://www.youtube.com/watch?v=rY6dVix7WkA,0.33,0.15,0.21,0.0,0.0,0.0
https://www.youtube.com/watch?v=xKJnMt5liko,0.38,0.27,0.32,0.62,0.45,0.53
https://www.youtube.com/watch?v=_kfGrW3-QSY,0.33,0.18,0.23,0.33,0.18,0.23
https://www.youtube.com/watch?v=nGCEpUAnkSg,0.11,0.08,0.09,0.22,0.15,0.18
https://www.youtube.com/watch?v=n5qVs2-2A8w,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=ojm3eUtck7k,0.08,0.07,0.07,0.33,0.27,0.3
https://www.youtube.com/watch?v=kylZRqap55E,0.6,0.14,0.23,0.4,0.1,0.15
https://www.youtube.com/watch?v=dNiqRBO7TCU,0.25,0.15,0.19,0.25,0.15,0.19
https://www.youtube.com/watch?v=ybdGREjvluU,0.04,0.08,0.05,0.04,0.08,0.05
https://www.youtube.com/watch?v=QiJLQbGbgY8,0.0,0.0,0.0,0.2,0.08,0.11
https://www.youtube.com/watch?v=9Eq0ROFaqEs,0.29,0.13,0.18,0.29,0.13,0.18
https://www.youtube.com/watch?v=5UZ0125-CWo,0.27,0.16,0.2,0.2,0.12,0.15
https://www.youtube.com/watch?v=rq7XSNtxNsY,0.0,0.0,0.0,0.1,0.08,0.09
https://www.youtube.com/watch?v=CW_f5RPHnig,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=NBp2B3ao3Z4,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=MZkEIBusbAk,0.25,0.05,0.09,0.25,0.05,0.09
https://www.youtube.com/watch?v=hm2WB4Ep0IA,0.18,0.5,0.26,0.12,0.33,0.17
https://www.youtube.com/watch?v=P7k1Wta3FYQ,0.17,0.04,0.07,0.17,0.04,0.07
https://www.youtube.com/watch?v=FFBjBvNP9YI,0.11,0.07,0.08,0.22,0.13,0.17
https://www.youtube.com/watch?v=Z_vITabLlfA,0.29,0.15,0.2,0.43,0.23,0.3
https://www.youtube.com/watch?v=bXUSzaINTOI,1.0,0.19,0.32,1.0,0.19,0.32
https://www.youtube.com/watch?v=wKaA4e5lhW8,0.57,0.18,0.28,0.29,0.09,0.14
https://www.youtube.com/watch?v=50EzJdhqcKg,0.27,0.22,0.24,0.27,0.22,0.24
https://www.youtube.com/watch?v=296h6Ci7cfw,1.0,0.36,0.53,1.0,0.36,0.53
https://www.youtube.com/watch?v=rEgf4Bm7v9s,1.0,0.06,0.12,0.0,0.0,0.0
https://www.youtube.com/watch?v=SXElDdfI4cA,0.31,0.36,0.33,0.31,0.36,0.33
https://www.youtube.com/watch?v=1sULnSlYXo4,0.0,0.0,0.0,0.5,0.24,0.32
https://www.youtube.com/watch?v=yqVeC3n1CbQ,0.27,0.33,0.3,0.27,0.33,0.3
https://www.youtube.com/watch?v=HFp68u7mmbI,0.27,0.25,0.26,0.27,0.25,0.26
https://www.youtube.com/watch?v=OkncrUy6vRg,0.29,0.09,0.13,0.29,0.09,0.13
https://www.youtube.com/watch?v=71-dGxBmVCo,0.14,0.22,0.17,0.21,0.33,0.26
https://www.youtube.com/watch?v=6291Ey9wzIE,0.57,0.22,0.32,0.86,0.33,0.48
https://www.youtube.com/watch?v=whdMl00w1vw,0.2,0.08,0.12,0.6,0.25,0.35
https://www.youtube.com/watch?v=JJXoaEOC_iI,0.17,0.07,0.1,0.17,0.07,0.1
https://www.youtube.com/watch?v=IpaoDZOLDB4,0.12,0.08,0.1,0.38,0.23,0.29
https://www.youtube.com/watch?v=Eok__AtbyNA,0.17,0.05,0.08,0.17,0.05,0.08
https://www.youtube.com/watch?v=TfmURTzgZo0,0.27,0.12,0.16,0.45,0.19,0.27
https://www.youtube.com/watch?v=uLRTvUyv5RE,0.2,0.04,0.07,0.2,0.04,0.07
https://www.youtube.com/watch?v=bLR2HYMuvxI,0.17,0.15,0.16,0.17,0.15,0.16
https://www.youtube.com/watch?v=1IQBUNS66ao,0.71,0.33,0.45,0.71,0.33,0.45
https://www.youtube.com/watch?v=0tvX_iVSX8M,0.78,0.17,0.28,0.78,0.17,0.28
https://www.youtube.com/watch?v=T8FKUJxnrmw,0.33,0.12,0.18,0.33,0.12,0.18
https://www.youtube.com/watch?v=WhdH1B2N6Dk,0.0,0.0,0.0,0.33,0.04,0.08
https://www.youtube.com/watch?v=JbnZMvmgx4g,0.67,0.73,0.7,0.75,0.82,0.78
https://www.youtube.com/watch?v=ya4xEL_2AGY,0.32,0.62,0.42,0.2,0.38,0.26
https://www.youtube.com/watch?v=WbfhvpK6ggk,0.25,0.1,0.14,0.75,0.3,0.43
https://www.youtube.com/watch?v=mkSSu6gKGOg,0.0,0.0,0.0,0.38,0.2,0.26
https://www.youtube.com/watch?v=OcoQu0qQoUQ,0.2,0.08,0.12,0.6,0.25,0.35
https://www.youtube.com/watch?v=VwII4y5vpyU,0.18,0.21,0.19,0.06,0.07,0.06
https://www.youtube.com/watch?v=ONyJmY5U7Wg,0.5,0.29,0.37,0.5,0.29,0.37
https://www.youtube.com/watch?v=R0qkRne1_jQ,0.5,0.23,0.32,0.5,0.23,0.32
https://www.youtube.com/watch?v=Mygtd1gZqDI,0.0,0.0,0.0,0.75,0.21,0.33
https://www.youtube.com/watch?v=3zHxMUm7KY0,0.54,0.33,0.41,0.54,0.33,0.41
https://www.youtube.com/watch?v=12dqwZjtUq0,0.75,0.27,0.4,0.75,0.27,0.4
https://www.youtube.com/watch?v=FlDMsiWz8n0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=GE7qGgosaqo,0.29,0.21,0.24,0.21,0.16,0.18
https://www.youtube.com/watch?v=VZy50PbiWks,0.75,0.33,0.46,0.75,0.33,0.46
https://www.youtube.com/watch?v=KAP-5dRK9LE,0.67,0.14,0.24,0.33,0.07,0.12
https://www.youtube.com/watch?v=yW6UIMGNH78,0.35,0.28,0.31,0.3,0.24,0.27
https://www.youtube.com/watch?v=wWLqvrplVcg,0.5,0.19,0.27,0.33,0.12,0.18
https://www.youtube.com/watch?v=bve5qaqk4w0,0.8,0.29,0.42,0.6,0.21,0.32
https://www.youtube.com/watch?v=6h5JP4HWoac,0.06,0.06,0.06,0.06,0.06,0.06
https://www.youtube.com/watch?v=sWsV8JvHHYo,0.23,0.32,0.27,0.15,0.21,0.18
https://www.youtube.com/watch?v=eZ30YrPOs-4,0.14,0.08,0.1,0.43,0.23,0.3
https://www.youtube.com/watch?v=OnGLd1PX5_o,0.43,0.5,0.46,0.71,0.83,0.77
https://www.youtube.com/watch?v=KAXZ4k1IVis,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=s_DlleYIxIE,0.62,0.71,0.67,0.5,0.57,0.53
https://www.youtube.com/watch?v=I4WHOEsq1Ko,0.75,0.15,0.25,0.5,0.1,0.17
https://www.youtube.com/watch?v=xjsnDshyb_c,0.6,0.33,0.43,0.8,0.44,0.57
https://www.youtube.com/watch?v=u9CzAAzK-TU,0.33,0.09,0.14,0.11,0.03,0.05
https://www.youtube.com/watch?v=3ptxKdG4LvI,0.0,0.0,0.0,0.5,0.09,0.15
https://www.youtube.com/watch?v=Nh5n3Z2aakQ,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=4mCAizku4cQ,1.0,0.24,0.38,1.0,0.24,0.38
https://www.youtube.com/watch?v=Y1Zfefpxf-c,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=MGgA4r9rSdk,0.44,0.31,0.36,0.22,0.15,0.18
https://www.youtube.com/watch?v=JVfoPL6ATkU,0.14,0.06,0.08,0.29,0.12,0.17
https://www.youtube.com/watch?v=fkar3wwWqSM,1.0,0.08,0.15,0.0,0.0,0.0
https://www.youtube.com/watch?v=zz_7crMi55o,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=4r3TlHtlFBo,0.0,0.0,0.0,0.4,0.1,0.15
https://www.youtube.com/watch?v=FyiPI_hxgtM,0.7,0.78,0.74,0.7,0.78,0.74
https://www.youtube.com/watch?v=NdCZLIdQoGI,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=QvQEH-a5l8g,0.5,0.15,0.24,0.25,0.08,0.12
https://www.youtube.com/watch?v=lfwIDEWhF8c,0.5,0.12,0.2,0.5,0.12,0.2
https://www.youtube.com/watch?v=4Sd0aKhNx2E,0.43,0.27,0.33,0.43,0.27,0.33
https://www.youtube.com/watch?v=8hsNUnY6YZk,0.0,0.0,0.0,0.4,0.2,0.27
https://www.youtube.com/watch?v=l3eVYxOGEgM,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=GVAmNaH9q1s,0.22,0.4,0.29,0.11,0.2,0.14
https://www.youtube.com/watch?v=z_dCcg6EuTc,0.44,0.16,0.24,0.22,0.08,0.12
https://www.youtube.com/watch?v=Aiymgo5cz-Y,0.4,0.11,0.17,0.6,0.17,0.26
https://www.youtube.com/watch?v=WRnqP_IEr4o,0.17,0.04,0.07,0.0,0.0,0.0
https://www.youtube.com/watch?v=4AbAhiQlGmE,0.4,0.15,0.22,0.8,0.31,0.44
https://www.youtube.com/watch?v=he_dr2DSRoE,0.8,0.36,0.5,0.6,0.27,0.37
https://www.youtube.com/watch?v=ot2hJl89DcY,0.05,0.08,0.06,0.12,0.2,0.15
https://www.youtube.com/watch?v=wxtPrU9w9RE,0.5,0.27,0.35,0.5,0.27,0.35
https://www.youtube.com/watch?v=7DbxHqIP51M,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=hUqKEqrMhOc,0.5,0.08,0.14,0.75,0.12,0.21
https://www.youtube.com/watch?v=XYEUz1wknJc,0.11,0.04,0.05,0.11,0.04,0.05
https://www.youtube.com/watch?v=kYZJKvZaCG4,0.5,0.21,0.3,0.5,0.21,0.3
https://www.youtube.com/watch?v=MaNTgjIupTE,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=VUGV0gUeAVQ,0.4,0.15,0.22,0.4,0.15,0.22
https://www.youtube.com/watch?v=16OhVDSWMqM,0.6,0.38,0.46,0.4,0.25,0.31
https://www.youtube.com/watch?v=mugWwJQv0dU,0.43,0.15,0.22,0.14,0.05,0.07
https://www.youtube.com/watch?v=6sdd0fY4H_8,0.09,0.1,0.1,0.45,0.5,0.48
https://www.youtube.com/watch?v=UCUXbmeriCE,0.18,0.05,0.07,0.27,0.07,0.11
https://www.youtube.com/watch?v=92-iEbWNceo,0.02,0.06,0.04,0.05,0.12,0.07
https://www.youtube.com/watch?v=RMdb9tyWBx0,0.17,0.08,0.11,0.17,0.08,0.11
https://www.youtube.com/watch?v=VyDeNHL5SEA,0.25,0.14,0.18,0.25,0.14,0.18
https://www.youtube.com/watch?v=avacyDVKw0A,0.09,0.03,0.05,0.09,0.03,0.05
https://www.youtube.com/watch?v=8SvtR1p1Xcs,0.27,0.15,0.19,0.36,0.2,0.26
https://www.youtube.com/watch?v=KyzDToSBxKo,0.0,0.0,0.0,0.14,0.05,0.07
https://www.youtube.com/watch?v=ouCtbSdrkWc,0.5,0.3,0.37,0.5,0.3,0.37
https://www.youtube.com/watch?v=7waSjFe0wHg,0.18,0.09,0.12,0.0,0.0,0.0
https://www.youtube.com/watch?v=4v7ORA1jims,0.33,0.03,0.06,0.0,0.0,0.0
https://www.youtube.com/watch?v=eeBjSsJX3oE,0.44,0.33,0.38,0.33,0.25,0.29
https://www.youtube.com/watch?v=N1-Nuqq6puU,0.0,0.0,0.0,0.6,0.12,0.19
https://www.youtube.com/watch?v=KgGs4RZqRck,0.75,0.33,0.46,0.5,0.22,0.31
https://www.youtube.com/watch?v=8YcsWIzaqJI,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=AwMFZ20FVbY,0.24,0.22,0.23,0.24,0.22,0.23
https://www.youtube.com/watch?v=Jaf-zn2WGx8,0.08,0.07,0.07,0.0,0.0,0.0
https://www.youtube.com/watch?v=fskOyDsycsc,0.0,0.0,0.0,0.2,0.11,0.14
https://www.youtube.com/watch?v=UB5iPIsxMII,0.15,0.13,0.14,0.15,0.13,0.14
https://www.youtube.com/watch?v=Eg4AGlV-pzA,0.4,0.11,0.17,0.6,0.17,0.26
https://www.youtube.com/watch?v=5MZ-t1NUtvM,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=t2xFC17NPZI,0.5,0.21,0.3,0.5,0.21,0.3
https://www.youtube.com/watch?v=d5DuTw7xqPM,0.29,0.14,0.19,0.14,0.07,0.1
https://www.youtube.com/watch?v=OquPc19gtm8,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=rhKwvrAzLHE,0.25,0.22,0.24,0.5,0.44,0.47
https://www.youtube.com/watch?v=9EgUVURXX7s,0.17,0.3,0.21,0.17,0.3,0.21
https://www.youtube.com/watch?v=hjCJ6iFVLBU,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=DcpQsHJm_Rc,0.0,0.0,0.0,0.14,0.1,0.11
https://www.youtube.com/watch?v=C1vI8k-JEsQ,0.2,0.1,0.13,0.1,0.05,0.07
https://www.youtube.com/watch?v=OhyxXdeRjy8,0.8,0.21,0.33,1.0,0.26,0.42
https://www.youtube.com/watch?v=k14fhv7u9jQ,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=rSly9sPl09c,0.12,0.23,0.15,0.12,0.23,0.15
https://www.youtube.com/watch?v=jxcMf_5Ktcc,0.67,0.6,0.63,0.44,0.4,0.42
https://www.youtube.com/watch?v=24t_VOz_fJI,0.56,0.25,0.34,0.67,0.3,0.41
https://www.youtube.com/watch?v=uWZ_4u-Tq7A,0.2,0.08,0.12,0.2,0.08,0.12
https://www.youtube.com/watch?v=opphowt6l_M,0.33,0.08,0.12,0.33,0.08,0.12
https://www.youtube.com/watch?v=NX8tdBtbWPc,0.25,0.08,0.12,0.25,0.08,0.12
https://www.youtube.com/watch?v=OIAq_g9maD8,0.27,0.2,0.23,0.36,0.27,0.31
https://www.youtube.com/watch?v=pHMaAFuV2h8,0.11,0.09,0.1,0.28,0.23,0.25
https://www.youtube.com/watch?v=wt1x0nGWvE4,0.5,0.1,0.16,0.5,0.1,0.16
https://www.youtube.com/watch?v=NwcO2O_Gv9M,0.17,0.08,0.11,0.17,0.08,0.11
https://www.youtube.com/watch?v=H0dwUeNF4os,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=WMA8L5OpuDY,0.0,0.0,0.0,0.12,0.09,0.1
https://www.youtube.com/watch?v=VkI88pc8YwQ,0.33,0.3,0.32,0.33,0.3,0.32
https://www.youtube.com/watch?v=UYqXUmX6ICU,0.71,0.31,0.43,0.86,0.38,0.52
https://www.youtube.com/watch?v=xZB7hveMdz4,1.0,0.04,0.08,0.0,0.0,0.0
https://www.youtube.com/watch?v=ewlTbFUt9OA,0.17,0.07,0.1,0.5,0.21,0.3
https://www.youtube.com/watch?v=GNpWHDtbghE,0.25,0.1,0.14,0.25,0.1,0.14
https://www.youtube.com/watch?v=1PTP7txKueY,0.0,0.0,0.0,0.25,0.04,0.07
https://www.youtube.com/watch?v=d4lfTXXzQ-o,0.0,0.0,0.0,0.12,0.06,0.08
https://www.youtube.com/watch?v=ogKBevxvdr8,0.0,0.0,0.0,0.2,0.06,0.09
https://www.youtube.com/watch?v=Wph35DsTJ3w,0.14,0.09,0.11,0.29,0.18,0.22
https://www.youtube.com/watch?v=3y8_sz-Ozbc,0.39,0.39,0.39,0.44,0.44,0.44
https://www.youtube.com/watch?v=GNN6vvFaNak,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=iy5K428PBzs,0.22,0.17,0.19,0.22,0.17,0.19
https://www.youtube.com/watch?v=hR8c_jHUTMU,0.22,0.12,0.16,0.22,0.12,0.16
https://www.youtube.com/watch?v=fOY1LDJSolA,0.29,0.12,0.17,0.29,0.12,0.17
https://www.youtube.com/watch?v=NYb4EBdhRfg,0.29,0.17,0.21,0.71,0.42,0.53
https://www.youtube.com/watch?v=y0HUynYdoEg,0.6,0.23,0.33,0.6,0.23,0.33
https://www.youtube.com/watch?v=DSFeFmFxFKY,0.11,0.05,0.06,0.11,0.05,0.06
https://www.youtube.com/watch?v=W8a2wcg7AFM,0.38,0.16,0.22,0.25,0.11,0.15
https://www.youtube.com/watch?v=qe3j4bCpBUY,0.75,0.11,0.19,0.75,0.11,0.19
https://www.youtube.com/watch?v=UM6BdmzMVwI,0.33,0.13,0.19,0.17,0.07,0.1
https://www.youtube.com/watch?v=U-PbFGuahPM,0.0,0.0,0.0,0.25,0.07,0.11
https://www.youtube.com/watch?v=RtFGpcL6y44,0.29,0.1,0.14,0.29,0.1,0.14
https://www.youtube.com/watch?v=yJ3gTmy4KrE,0.09,0.04,0.06,0.45,0.21,0.29
https://www.youtube.com/watch?v=zK3H4aWfdpQ,0.25,0.09,0.13,0.25,0.09,0.13
https://www.youtube.com/watch?v=PPwDTsbgetc,0.13,0.1,0.11,0.27,0.2,0.23
https://www.youtube.com/watch?v=DiuZ2uXiiSI,0.0,0.0,0.0,0.4,0.12,0.19
https://www.youtube.com/watch?v=469JJk1Wf1c,0.38,0.3,0.33,0.62,0.5,0.56
https://www.youtube.com/watch?v=DnPIGNpXcMM,0.5,0.25,0.33,0.4,0.2,0.27
https://www.youtube.com/watch?v=YWFx67lGfNY,0.67,0.4,0.5,0.5,0.3,0.37
https://www.youtube.com/watch?v=YamJld4Z28g,0.6,0.17,0.26,0.2,0.06,0.09
https://www.youtube.com/watch?v=-ZTZUpoGb9o,0.12,0.07,0.09,0.38,0.21,0.27
https://www.youtube.com/watch?v=vLo3SASoZ_E,0.55,0.4,0.46,0.55,0.4,0.46
https://www.youtube.com/watch?v=DbVsfvMBKNo,0.31,0.57,0.4,0.23,0.43,0.3
https://www.youtube.com/watch?v=_YdQMU1NsC8,0.4,0.12,0.19,0.8,0.25,0.38
https://www.youtube.com/watch?v=GUT6UggTrs0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=VRWyYZVt_60,0.5,0.31,0.38,0.3,0.19,0.23
https://www.youtube.com/watch?v=r4A0B1voq_0,0.56,0.38,0.45,0.56,0.38,0.45
https://www.youtube.com/watch?v=BrP6aUfapvk,0.6,0.3,0.4,0.4,0.2,0.27
https://www.youtube.com/watch?v=CQJg0WXGhpc,0.3,0.12,0.18,0.3,0.12,0.18
https://www.youtube.com/watch?v=JCeNT9kNfXs,0.33,0.18,0.23,0.22,0.12,0.15
https://www.youtube.com/watch?v=3gaALn0ZkJ4,0.0,0.0,0.0,1.0,0.06,0.11
https://www.youtube.com/watch?v=Ij4WzBDiM0g,0.33,0.17,0.22,0.17,0.08,0.11
https://www.youtube.com/watch?v=7cJvez4XZw4,0.12,0.02,0.04,0.0,0.0,0.0
https://www.youtube.com/watch?v=dgbTFcqXbQE,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=j_7V2bo19gg,0.0,0.0,0.0,0.2,0.07,0.1
https://www.youtube.com/watch?v=On1BXWw7jcw,0.12,0.07,0.09,0.12,0.07,0.09
https://www.youtube.com/watch?v=6g-B-lKaxAU,0.5,0.47,0.48,0.43,0.4,0.41
https://www.youtube.com/watch?v=i1bxU2vUd80,0.2,0.09,0.12,0.2,0.09,0.12
https://www.youtube.com/watch?v=Zi-YkFx8gEo,0.33,0.18,0.24,0.17,0.09,0.12
https://www.youtube.com/watch?v=jBUE9fslQUs,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=cTQ6LLacHaI,0.5,0.2,0.29,0.5,0.2,0.29
https://www.youtube.com/watch?v=m2eLX0LwrqU,0.0,0.0,0.0,0.21,0.14,0.17
https://www.youtube.com/watch?v=lMpODIvVqt4,0.33,0.33,0.33,0.5,0.5,0.5
https://www.youtube.com/watch?v=ZYrIqJYIflQ,0.67,0.18,0.29,0.33,0.09,0.14
https://www.youtube.com/watch?v=zLlMTYmaeMg,0.56,0.5,0.53,0.78,0.7,0.74
https://www.youtube.com/watch?v=sbQOyZpHBuw,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=DQ8_JXd0KX0,0.36,0.33,0.35,0.64,0.58,0.61
https://www.youtube.com/watch?v=8fUOjKLgeyY,0.57,0.4,0.47,0.29,0.2,0.24
https://www.youtube.com/watch?v=KHSxaCs1DEs,0.04,0.09,0.06,0.04,0.09,0.06
https://www.youtube.com/watch?v=-qLOeEkI1o0,0.33,0.1,0.15,0.17,0.05,0.07
https://www.youtube.com/watch?v=cUDy5ge8TkY,0.5,0.25,0.33,0.5,0.25,0.33
https://www.youtube.com/watch?v=xvD2fUkQ6_A,0.18,0.12,0.14,0.18,0.12,0.14
https://www.youtube.com/watch?v=xkybolV_T0g,0.5,0.2,0.29,0.75,0.3,0.43
https://www.youtube.com/watch?v=NDk6dww_oyo,0.25,0.23,0.24,0.25,0.23,0.24
https://www.youtube.com/watch?v=Y5MDy4LMfCw,0.43,0.21,0.29,0.43,0.21,0.29
https://www.youtube.com/watch?v=hDTcLfSFSvQ,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=5CsJZW0VVeI,0.22,0.07,0.1,0.11,0.03,0.05
https://www.youtube.com/watch?v=Y2XCjJrUhGg,0.5,0.15,0.24,0.25,0.08,0.12
https://www.youtube.com/watch?v=o4G7iF8NKJ0,0.67,0.24,0.35,0.67,0.24,0.35
https://www.youtube.com/watch?v=E5_7dZcRjA8,0.2,0.08,0.11,0.6,0.23,0.33
https://www.youtube.com/watch?v=fDev0tjm0-w,0.29,0.1,0.14,0.29,0.1,0.14
https://www.youtube.com/watch?v=nYxezywv1y8,1.0,0.12,0.22,1.0,0.12,0.22
https://www.youtube.com/watch?v=pTJqp7fSGMM,0.0,0.0,0.0,0.2,0.09,0.12
https://www.youtube.com/watch?v=cvoWDWAokO4,0.25,0.05,0.08,0.25,0.05,0.08
https://www.youtube.com/watch?v=iZiO4y2WfAs,0.25,0.04,0.07,0.25,0.04,0.07
https://www.youtube.com/watch?v=dVxIovVlM0A,0.04,0.06,0.05,0.08,0.11,0.09
https://www.youtube.com/watch?v=5gfrM364XqQ,0.14,0.06,0.09,0.0,0.0,0.0
https://www.youtube.com/watch?v=YG5gj49AhAY,0.25,0.1,0.14,0.25,0.1,0.14
https://www.youtube.com/watch?v=xk8dMucgzD4,0.0,0.0,0.0,0.2,0.05,0.08
https://www.youtube.com/watch?v=clgUkqqoujw,0.33,0.08,0.12,0.33,0.08,0.12
https://www.youtube.com/watch?v=eyoh-Ku9TCI,0.06,0.09,0.07,0.06,0.09,0.07
https://www.youtube.com/watch?v=HmGUpBP9KdY,0.14,0.18,0.15,0.14,0.18,0.15
https://www.youtube.com/watch?v=o9uJRK-b0Tc,0.2,0.2,0.2,0.4,0.4,0.4
https://www.youtube.com/watch?v=zNOlphgRpho,0.25,0.2,0.22,0.3,0.24,0.27
https://www.youtube.com/watch?v=c-EPEHYWZZs,0.25,0.07,0.11,0.0,0.0,0.0
https://www.youtube.com/watch?v=NCQ5GdBPJXo,0.09,0.06,0.07,0.0,0.0,0.0
https://www.youtube.com/watch?v=szFUw45-qnQ,0.12,0.1,0.11,0.5,0.4,0.44
https://www.youtube.com/watch?v=fAf4yS58TBU,0.0,0.0,0.0,0.17,0.04,0.07
https://www.youtube.com/watch?v=VKChP4U4yxU,0.6,0.19,0.29,0.6,0.19,0.29
https://www.youtube.com/watch?v=x-l-fJFONPM,0.25,0.06,0.09,0.25,0.06,0.09
https://www.youtube.com/watch?v=MNDamzWjb2Y,0.25,0.15,0.19,0.25,0.15,0.19
https://www.youtube.com/watch?v=Yztn5wwOOcc,0.75,0.23,0.35,0.75,0.23,0.35
https://www.youtube.com/watch?v=fDqdOANw0YM,0.5,0.15,0.24,0.0,0.0,0.0
https://www.youtube.com/watch?v=ogrJVuy5QFg,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=oa7AZxul0hc,0.0,0.0,0.0,0.14,0.09,0.11
https://www.youtube.com/watch?v=vspm4lZCyM0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=THsv0HxK6bo,0.04,0.07,0.05,0.04,0.07,0.05
https://www.youtube.com/watch?v=QkwGJsN_qfo,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=ch_GyOD8oYo,0.2,0.15,0.17,0.3,0.23,0.26
https://www.youtube.com/watch?v=OWZ-jw2N7ks,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=sd5V58-454k,0.4,0.09,0.14,0.0,0.0,0.0
https://www.youtube.com/watch?v=XMYIi17QrC0,0.31,0.4,0.35,0.38,0.5,0.43
https://www.youtube.com/watch?v=_e7Z5SQ4IiU,0.29,0.15,0.2,0.57,0.31,0.4
https://www.youtube.com/watch?v=XbcXBfwt3Gg,0.2,0.07,0.11,0.4,0.14,0.21
https://www.youtube.com/watch?v=SFWWVPyLXbo,0.0,0.0,0.0,1.0,0.04,0.08
https://www.youtube.com/watch?v=IZp9GD94_rg,0.17,0.11,0.13,0.42,0.28,0.33
https://www.youtube.com/watch?v=0DkrrYbxXJQ,0.27,0.14,0.19,0.36,0.19,0.25
https://www.youtube.com/watch?v=S_z3Y28cPk8,0.75,0.14,0.24,0.5,0.1,0.16
https://www.youtube.com/watch?v=oofmrnCFggk,0.1,0.05,0.06,0.1,0.05,0.06
https://www.youtube.com/watch?v=8bdhABK0ipk,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=pJXJScdZZyI,0.4,0.1,0.15,0.0,0.0,0.0
https://www.youtube.com/watch?v=87VUPCZtEuk,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=Tk90POAqZ1k,0.5,0.06,0.11,0.75,0.09,0.16
https://www.youtube.com/watch?v=CSut54ipvHQ,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=EIE5d0zFauI,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=-EjxPtO1itk,0.0,0.0,0.0,0.0,0.0,0.0
https://www.youtube.com/watch?v=Ti2XnIvuHiA,0.3,0.25,0.27,0.3,0.25,0.27
https://www.youtube.com/watch?v=XnDTwI6WbW4,1.0,0.07,0.13,0.0,0.0,0.0
https://www.youtube.com/watch?v=aSt7vivbroI,0.36,0.24,0.29,0.55,0.35,0.43
